#time,accel_x,accel_y,accel_z
3666.208624,1762.019645,1480.411884,8882.471304
3666.208939,2068.457845,1332.370696,8660.409521
3666.209253,1915.238745,1110.308913,8290.306550
3666.209568,2068.457845,888.247130,8734.430116
3666.209882,1378.971896,222.061783,9474.636058
3666.210197,1072.533697,-0.000000,9548.656652
3666.210511,995.924147,-222.061783,9622.677246
3666.210826,842.705048,-296.082377,9844.739029
3666.211141,0.000000,-0.000000,9918.759623
3666.211455,0.000000,222.061783,9622.677246
3666.211770,-229.828649,370.102971,9178.553681
3666.212084,0.000000,-74.020594,8586.388927
3666.212399,153.219100,370.102971,8586.388927
3666.212713,459.657299,-0.000000,7994.224174
3666.213028,76.609550,-296.082377,8438.347739
3666.213342,0.000000,-592.164754,9400.615463
3666.213657,-306.438199,-1110.308913,9918.759623
3666.213971,-842.705048,-962.267725,10140.821405
3666.214286,-842.705048,-1258.350101,10436.903782
3666.214601,-612.876398,-1110.308913,9992.780217
3666.214915,-153.219100,-962.267725,9770.718434
3666.215230,0.000000,-518.144159,9548.656652
3666.215544,0.000000,-444.123565,9622.677246
3666.215859,0.000000,-0.000000,8364.327145
3666.216173,229.828649,-148.041188,8586.388927
3666.216488,383.047749,-296.082377,9104.533087
3666.216802,536.266849,-444.123565,9030.512492
3666.217117,306.438199,-666.185348,9326.594869
3666.217432,229.828649,-1036.288319,9696.697840
3666.217746,229.828649,-740.205942,9770.718434
3666.218061,153.219100,-888.247130,9770.718434
3666.218375,306.438199,-444.123565,9252.574275
3666.218690,0.000000,-444.123565,9622.677246
3666.219004,0.000000,-592.164754,8882.471304
3666.219319,153.219100,-518.144159,9104.533087
3666.219633,0.000000,-296.082377,9030.512492
3666.219948,0.000000,-296.082377,9474.636058
3666.220262,76.609550,-222.061783,9474.636058
3666.220577,0.000000,-222.061783,9770.718434
3666.220892,383.047749,-296.082377,9992.780217
3666.221206,766.095498,-370.102971,9696.697840
3666.221521,919.314598,-370.102971,9770.718434
3666.221835,612.876398,-0.000000,9844.739029
3666.222150,536.266849,296.082377,9326.594869
3666.222464,383.047749,740.205942,9326.594869
3666.222779,766.095498,444.123565,9104.533087
3666.223093,612.876398,666.185348,9474.636058
3666.223408,612.876398,518.144159,9104.533087
3666.223723,306.438199,592.164754,9326.594869
3666.224037,229.828649,370.102971,9622.677246
3666.224352,612.876398,518.144159,9548.656652
3666.224666,536.266849,962.267725,9474.636058
3666.224981,229.828649,962.267725,9844.739029
3666.225295,306.438199,1184.329507,9474.636058
3666.225610,229.828649,1184.329507,9326.594869
