#time,accel_x,accel_y,accel_z
4067.966515,-2911.162892,-962.267725,10214.842000
4067.966831,-2374.896044,-740.205942,10288.862594
4067.967146,-2374.896044,-740.205942,9696.697840
4067.967461,-2374.896044,-814.226536,9474.636058
4067.967776,-1532.190996,-370.102971,8808.450710
4067.968092,-1149.143247,-148.041188,8586.388927
4067.968407,-306.438199,370.102971,8512.368333
4067.968722,0.000000,740.205942,8586.388927
4067.969037,612.876398,666.185348,8438.347739
4067.969352,612.876398,740.205942,8512.368333
4067.969668,383.047749,592.164754,8882.471304
4067.969983,0.000000,222.061783,9252.574275
4067.970298,0.000000,-74.020594,9030.512492
4067.970613,-612.876398,-370.102971,9400.615463
4067.970929,-1149.143247,-1036.288319,9178.553681
4067.971244,-1455.581446,-1480.411884,9474.636058
4067.971559,-1149.143247,-1480.411884,9548.656652
4067.971874,-842.705048,-1258.350101,9252.574275
4067.972190,-919.314598,-962.267725,9326.594869
4067.972505,-536.266849,-740.205942,9104.533087
4067.972820,-153.219100,-222.061783,8956.491898
4067.973135,306.438199,-148.041188,8882.471304
4067.973451,842.705048,-0.000000,8586.388927
4067.973766,536.266849,-0.000000,9178.553681
4067.974081,689.485948,-0.000000,8660.409521
4067.974396,1302.362347,-74.020594,8956.491898
4067.974712,766.095498,-0.000000,9400.615463
4067.975027,459.657299,-148.041188,9992.780217
4067.975342,153.219100,-148.041188,9918.759623
4067.975657,76.609550,-370.102971,10214.842000
4067.975973,-229.828649,-296.082377,10510.924376
4067.976288,-536.266849,-592.164754,10066.800811
4067.976603,-153.219100,-518.144159,9844.739029
4067.976918,-306.438199,-296.082377,9770.718434
4067.977234,0.000000,-444.123565,9622.677246
4067.977549,229.828649,-0.000000,9474.636058
4067.977864,612.876398,444.123565,9252.574275
4067.978179,229.828649,666.185348,9326.594869
4067.978495,229.828649,740.205942,9474.636058
4067.978810,153.219100,592.164754,9696.697840
4067.979125,-153.219100,888.247130,9696.697840
4067.979440,0.000000,962.267725,9770.718434
4067.979755,0.000000,1036.288319,10066.800811
4067.980071,76.609550,444.123565,9918.759623
4067.980386,229.828649,444.123565,9548.656652
4067.980701,306.438199,814.226536,9992.780217
4067.981016,0.000000,1110.308913,9474.636058
4067.981332,0.000000,1480.411884,9326.594869
4067.981647,0.000000,1184.329507,9178.553681
4067.981962,0.000000,1332.370696,9474.636058
4067.982277,76.609550,962.267725,9548.656652
4067.982593,-229.828649,666.185348,9696.697840
4067.982908,0.000000,1184.329507,10288.862594
4067.983223,-153.219100,962.267725,10584.944971
4067.983538,0.000000,1184.329507,10140.821405
4067.983854,536.266849,1406.391290,9474.636058
4067.984169,612.876398,1110.308913,9326.594869
4067.984484,842.705048,1184.329507,9844.739029
4067.984799,612.876398,1036.288319,9622.677246
4067.985115,766.095498,1110.308913,9696.697840
4067.985430,612.876398,1110.308913,9696.697840
4067.985745,383.047749,444.123565,9696.697840
4067.986060,383.047749,296.082377,10214.842000
4067.986376,766.095498,74.020594,9918.759623
4067.986691,536.266849,222.061783,9918.759623
4067.987006,229.828649,-0.000000,9696.697840
4067.987321,459.657299,-0.000000,9696.697840
4067.987637,459.657299,-0.000000,9622.677246
4067.987952,306.438199,-74.020594,9548.656652
4067.988267,306.438199,-0.000000,9252.574275
4067.988582,536.266849,-0.000000,9548.656652
4067.988898,383.047749,-74.020594,9918.759623
4067.989213,536.266849,-148.041188,10066.800811
4067.989528,153.219100,-592.164754,9844.739029
4067.989843,153.219100,-370.102971,9548.656652
4067.990158,306.438199,-74.020594,9918.759623
4067.990474,306.438199,-444.123565,9696.697840
4067.990789,306.438199,-296.082377,9400.615463
4067.991104,306.438199,-518.144159,9252.574275
4067.991419,306.438199,-518.144159,9178.553681
4067.991735,306.438199,-444.123565,9178.553681
4067.992050,76.609550,-296.082377,9252.574275
4067.992365,-229.828649,-962.267725,8808.450710
4067.992680,0.000000,-1184.329507,9474.636058
4067.992996,0.000000,-814.226536,9326.594869
4067.993311,-229.828649,-666.185348,9548.656652
4067.993626,-229.828649,-666.185348,9474.636058
4067.993941,0.000000,-444.123565,9400.615463
4067.994257,-306.438199,-370.102971,8956.491898
4067.994572,0.000000,-222.061783,9104.533087
4067.994887,0.000000,-222.061783,9400.615463
4067.995202,0.000000,-444.123565,9548.656652
4067.995518,-153.219100,-74.020594,9474.636058
4067.995833,0.000000,-444.123565,10066.800811
4067.996148,0.000000,-296.082377,9400.615463
4067.996463,0.000000,-74.020594,9622.677246
4067.996779,-229.828649,-296.082377,9474.636058
4067.997094,0.000000,-370.102971,9400.615463
4067.997409,0.000000,-370.102971,9400.615463
4067.997724,229.828649,-296.082377,9400.615463
4067.998040,76.609550,-74.020594,9474.636058
4067.998355,0.000000,-74.020594,9548.656652
4067.998670,0.000000,-222.061783,9474.636058
4067.998985,-459.657299,-296.082377,9326.594869
4067.999301,-229.828649,222.061783,9918.759623
4067.999616,0.000000,-0.000000,9696.697840
4067.999931,153.219100,-0.000000,9770.718434
4068.000246,153.219100,370.102971,9992.780217
4068.000561,0.000000,370.102971,9622.677246
4068.000877,306.438199,518.144159,9474.636058
4068.001192,459.657299,370.102971,9844.739029
4068.001507,383.047749,518.144159,9696.697840
4068.001822,76.609550,370.102971,9622.677246
4068.002138,153.219100,444.123565,10140.821405
4068.002453,459.657299,814.226536,9770.718434
4068.002768,153.219100,518.144159,9918.759623
4068.003083,0.000000,370.102971,9474.636058
4068.003398,-153.219100,666.185348,9844.739029
4068.003713,76.609550,888.247130,9992.780217
4068.004028,229.828649,740.205942,9992.780217
4068.004343,153.219100,814.226536,9992.780217
4068.004658,0.000000,1036.288319,10066.800811
4068.004973,0.000000,814.226536,9696.697840
4068.005288,0.000000,814.226536,9844.739029
4068.005603,536.266849,962.267725,9770.718434
4068.005918,306.438199,888.247130,10140.821405
