#time,accel_x,accel_y,accel_z
3699.557048,2298.286494,1406.391290,9844.739029
3699.557363,2604.724693,2146.597232,9104.533087
3699.557677,2757.943793,2442.679609,8512.368333
3699.557992,3064.381992,2516.700203,9474.636058
3699.558307,2604.724693,3034.844362,9474.636058
3699.558621,1991.848295,2812.782580,9252.574275
3699.558936,1302.362347,2146.597232,9474.636058
3699.559250,919.314598,814.226536,9696.697840
3699.559565,0.000000,-370.102971,9770.718434
3699.559880,0.000000,-518.144159,9918.759623
3699.560194,-383.047749,-444.123565,10510.924376
3699.560509,-1072.533697,-740.205942,9770.718434
3699.560824,-612.876398,-888.247130,9326.594869
3699.561138,-383.047749,-962.267725,9178.553681
3699.561453,0.000000,-740.205942,9178.553681
3699.561768,76.609550,-518.144159,8734.430116
3699.562082,0.000000,-222.061783,9104.533087
3699.562397,0.000000,296.082377,9400.615463
3699.562712,153.219100,148.041188,8956.491898
3699.563026,229.828649,148.041188,9252.574275
3699.563341,76.609550,-0.000000,9178.553681
3699.563656,0.000000,-0.000000,9178.553681
3699.563970,0.000000,-0.000000,9400.615463
3699.564285,76.609550,-296.082377,9696.697840
3699.564600,76.609550,-592.164754,9770.718434
3699.564914,-536.266849,-1110.308913,9622.677246
3699.565229,-766.095498,-1110.308913,9770.718434
3699.565544,-612.876398,-1406.391290,10214.842000
3699.565858,-612.876398,-1332.370696,10214.842000
3699.566173,-612.876398,-888.247130,9696.697840
3699.566488,-306.438199,-592.164754,9474.636058
3699.566802,-689.485948,-814.226536,9178.553681
3699.567117,306.438199,-518.144159,9252.574275
3699.567432,229.828649,-740.205942,8956.491898
3699.567746,612.876398,-592.164754,9030.512492
3699.568061,842.705048,-370.102971,9252.574275
3699.568376,766.095498,-74.020594,8956.491898
3699.568690,383.047749,-592.164754,9326.594869
3699.569005,383.047749,-370.102971,9622.677246
3699.569320,306.438199,-740.205942,9548.656652
3699.569634,153.219100,-444.123565,9844.739029
3699.569949,-612.876398,-740.205942,9992.780217
3699.570264,0.000000,-370.102971,9474.636058
3699.570578,0.000000,-370.102971,9252.574275
3699.570893,459.657299,-74.020594,8734.430116
3699.571208,536.266849,-148.041188,8290.306550
3699.571522,995.924147,296.082377,8216.285956
3699.571837,1072.533697,-0.000000,8512.368333
3699.572152,1072.533697,-0.000000,8586.388927
3699.572466,536.266849,-0.000000,9104.533087
3699.572781,383.047749,296.082377,9622.677246
3699.573096,229.828649,-0.000000,8956.491898
3699.573410,766.095498,444.123565,9474.636058
3699.573725,306.438199,444.123565,9326.594869
3699.574039,306.438199,592.164754,9474.636058
3699.574354,0.000000,740.205942,9474.636058
3699.574669,76.609550,962.267725,9400.615463
3699.574983,459.657299,888.247130,9770.718434
3699.575298,0.000000,666.185348,10066.800811
3699.575613,76.609550,518.144159,10214.842000
3699.575927,0.000000,370.102971,10510.924376
3699.576242,-153.219100,-222.061783,10881.027347
3699.576557,-229.828649,518.144159,10510.924376
3699.576871,0.000000,666.185348,10881.027347
3699.577186,229.828649,1258.350101,10288.862594
3699.577501,383.047749,1036.288319,10214.842000
3699.577815,153.219100,1036.288319,9770.718434
3699.578130,383.047749,1036.288319,9992.780217
3699.578445,459.657299,1036.288319,10214.842000
3699.578759,229.828649,740.205942,10214.842000
3699.579074,153.219100,444.123565,10436.903782
3699.579389,306.438199,592.164754,10288.862594
3699.579703,76.609550,518.144159,10510.924376
3699.580018,76.609550,518.144159,10140.821405
3699.580333,0.000000,518.144159,9992.780217
3699.580647,0.000000,888.247130,9844.739029
3699.580962,76.609550,1184.329507,9770.718434
3699.581277,153.219100,888.247130,9770.718434
3699.581591,0.000000,592.164754,9474.636058
3699.581906,0.000000,814.226536,9548.656652
3699.582221,0.000000,296.082377,9622.677246
3699.582535,-536.266849,962.267725,10140.821405
3699.582850,-383.047749,-0.000000,10140.821405
3699.583165,-229.828649,-0.000000,9918.759623
3699.583479,-306.438199,148.041188,9844.739029
3699.583794,-689.485948,-0.000000,9474.636058
3699.584109,0.000000,-0.000000,9770.718434
3699.584423,0.000000,-0.000000,9474.636058
3699.584738,76.609550,-0.000000,9030.512492
3699.585053,0.000000,-0.000000,9104.533087
3699.585367,306.438199,-0.000000,9104.533087
3699.585682,153.219100,-148.041188,8956.491898
3699.585997,383.047749,-148.041188,9474.636058
3699.586311,383.047749,-296.082377,9400.615463
3699.586626,306.438199,-666.185348,9474.636058
3699.586941,306.438199,-666.185348,9326.594869
3699.587255,459.657299,-370.102971,8956.491898
3699.587570,459.657299,-296.082377,9400.615463
3699.587885,306.438199,-296.082377,9326.594869
3699.588199,306.438199,-296.082377,8882.471304
3699.588514,536.266849,-296.082377,9030.512492
3699.588828,306.438199,-370.102971,9400.615463
3699.589143,0.000000,-592.164754,9474.636058
3699.589458,0.000000,-370.102971,9548.656652
3699.589772,153.219100,-592.164754,9326.594869
3699.590087,689.485948,-518.144159,9474.636058
3699.590402,0.000000,-444.123565,9548.656652
3699.590716,0.000000,-370.102971,9696.697840
3699.591031,-459.657299,-592.164754,9474.636058
3699.591346,-536.266849,-444.123565,9474.636058
3699.591660,-153.219100,-370.102971,9696.697840
3699.591975,-229.828649,-740.205942,9548.656652
3699.592290,0.000000,-666.185348,9474.636058
3699.592604,-153.219100,-444.123565,9548.656652
3699.592919,-536.266849,-444.123565,9474.636058
3699.593234,0.000000,-148.041188,9696.697840
3699.593548,-383.047749,-444.123565,9400.615463
3699.593863,0.000000,-296.082377,9474.636058
3699.594178,0.000000,-0.000000,9326.594869
3699.594492,0.000000,-74.020594,9252.574275
3699.594807,0.000000,148.041188,9548.656652
3699.595122,0.000000,-0.000000,9474.636058
3699.595436,0.000000,-74.020594,9696.697840
3699.595751,0.000000,-0.000000,9178.553681
