#time,accel_x,accel_y,accel_z
3948.479602,-1455.581446,444.123565,9030.512492
3948.479917,-995.924147,814.226536,8808.450710
3948.480232,-842.705048,888.247130,8808.450710
3948.480547,-689.485948,740.205942,8512.368333
3948.480862,-459.657299,740.205942,8586.388927
3948.481177,-229.828649,518.144159,8438.347739
3948.481492,-383.047749,518.144159,9252.574275
3948.481807,-842.705048,296.082377,8882.471304
3948.482122,-995.924147,296.082377,8660.409521
3948.482437,-995.924147,222.061783,9252.574275
3948.482752,-919.314598,148.041188,9622.677246
3948.483067,-1149.143247,-0.000000,9474.636058
3948.483382,-1072.533697,-0.000000,9474.636058
3948.483697,-689.485948,-0.000000,9548.656652
3948.484012,-766.095498,-148.041188,9918.759623
3948.484326,-229.828649,-592.164754,9178.553681
3948.484641,536.266849,-74.020594,9548.656652
3948.484956,842.705048,148.041188,9474.636058
3948.485271,1072.533697,296.082377,8956.491898
3948.485586,1072.533697,370.102971,8882.471304
3948.485901,689.485948,370.102971,8882.471304
3948.486216,995.924147,-592.164754,9548.656652
3948.486531,536.266849,-370.102971,9326.594869
3948.486846,0.000000,-666.185348,9696.697840
3948.487161,0.000000,-592.164754,9992.780217
3948.487476,0.000000,-666.185348,9696.697840
3948.487791,612.876398,-814.226536,10066.800811
3948.488106,459.657299,-888.247130,10066.800811
3948.488421,459.657299,-444.123565,9696.697840
3948.488736,766.095498,-666.185348,10066.800811
3948.489051,536.266849,-148.041188,9770.718434
3948.489366,766.095498,-222.061783,9622.677246
3948.489681,383.047749,296.082377,9326.594869
3948.489996,306.438199,-0.000000,9474.636058
3948.490311,0.000000,444.123565,9474.636058
3948.490626,-536.266849,148.041188,9622.677246
3948.490941,0.000000,-0.000000,9844.739029
3948.491256,-306.438199,-148.041188,10214.842000
3948.491571,0.000000,-0.000000,9770.718434
3948.491886,383.047749,-222.061783,9474.636058
3948.492201,-229.828649,296.082377,9770.718434
3948.492516,0.000000,444.123565,9252.574275
3948.492831,-153.219100,1036.288319,9104.533087
3948.493146,76.609550,1184.329507,8660.409521
3948.493461,76.609550,1258.350101,8956.491898
3948.493776,0.000000,1258.350101,9474.636058
3948.494091,-153.219100,1184.329507,9252.574275
3948.494406,-459.657299,592.164754,9474.636058
3948.494721,-383.047749,814.226536,9696.697840
3948.495036,-383.047749,666.185348,9474.636058
3948.495351,0.000000,444.123565,9696.697840
3948.495666,0.000000,814.226536,9844.739029
3948.495981,229.828649,888.247130,9622.677246
3948.496296,76.609550,666.185348,9400.615463
3948.496611,76.609550,1184.329507,9770.718434
3948.496926,0.000000,1036.288319,9474.636058
3948.497241,0.000000,666.185348,9326.594869
3948.497556,0.000000,592.164754,9474.636058
3948.497871,0.000000,222.061783,9548.656652
3948.498186,612.876398,-0.000000,9770.718434
3948.498501,536.266849,-0.000000,9548.656652
3948.498816,612.876398,-0.000000,9844.739029
3948.499130,689.485948,-148.041188,9770.718434
3948.499445,612.876398,-0.000000,9548.656652
3948.499760,612.876398,-74.020594,9844.739029
3948.500075,612.876398,-222.061783,9770.718434
3948.500390,536.266849,-74.020594,9696.697840
3948.500705,536.266849,-74.020594,9548.656652
3948.501020,919.314598,-74.020594,9696.697840
3948.501335,919.314598,-296.082377,9918.759623
3948.501650,612.876398,-296.082377,9548.656652
3948.501965,536.266849,-592.164754,9844.739029
