#time,accel_x,accel_y,accel_z
3673.009665,1685.410096,1184.329507,9252.574275
3673.009980,1225.752797,1406.391290,9326.594869
3673.010294,1149.143247,1258.350101,9696.697840
3673.010609,1149.143247,1628.453072,9844.739029
3673.010923,1225.752797,1258.350101,9548.656652
3673.011238,1378.971896,1480.411884,9548.656652
3673.011553,1225.752797,1258.350101,9696.697840
3673.011867,1302.362347,1184.329507,9474.636058
3673.012182,1149.143247,1258.350101,9104.533087
3673.012497,689.485948,1184.329507,9030.512492
3673.012811,383.047749,740.205942,9326.594869
3673.013126,536.266849,296.082377,10066.800811
3673.013440,0.000000,-592.164754,9918.759623
3673.013755,-153.219100,-1036.288319,9770.718434
3673.014070,-612.876398,-1554.432478,9622.677246
3673.014384,-1149.143247,-1554.432478,9992.780217
3673.014699,-1685.410096,-1406.391290,9844.739029
3673.015013,-1685.410096,-814.226536,9992.780217
3673.015328,-1149.143247,-814.226536,9104.533087
3673.015643,-689.485948,-370.102971,9104.533087
3673.015957,-459.657299,-148.041188,9104.533087
3673.016272,-229.828649,-666.185348,8808.450710
3673.016587,-229.828649,-296.082377,9030.512492
3673.016901,153.219100,-518.144159,9252.574275
3673.017216,76.609550,-666.185348,9918.759623
3673.017530,536.266849,-962.267725,9474.636058
3673.017845,0.000000,-1702.473667,9474.636058
3673.018160,-383.047749,-1480.411884,9770.718434
3673.018474,-459.657299,-1258.350101,9770.718434
3673.018789,-536.266849,-1406.391290,9474.636058
3673.019103,-306.438199,-1258.350101,9326.594869
3673.019418,0.000000,-1110.308913,9030.512492
3673.019733,0.000000,-1258.350101,8512.368333
3673.020047,536.266849,-962.267725,8586.388927
3673.020362,689.485948,-740.205942,8956.491898
3673.020677,612.876398,-962.267725,8882.471304
3673.020991,766.095498,-1258.350101,8808.450710
3673.021306,766.095498,-888.247130,9400.615463
3673.021620,689.485948,-740.205942,9474.636058
3673.021935,612.876398,-592.164754,9548.656652
3673.022250,689.485948,-740.205942,9622.677246
3673.022564,383.047749,-296.082377,9474.636058
3673.022879,229.828649,-296.082377,8956.491898
3673.023193,689.485948,-74.020594,8734.430116
3673.023508,689.485948,-74.020594,9030.512492
3673.023823,459.657299,-222.061783,8660.409521
3673.024137,612.876398,-222.061783,8808.450710
3673.024452,536.266849,-148.041188,9030.512492
3673.024766,612.876398,370.102971,9400.615463
3673.025081,459.657299,296.082377,9178.553681
3673.025396,229.828649,296.082377,9474.636058
3673.025710,612.876398,888.247130,9622.677246
3673.026025,459.657299,962.267725,9474.636058
3673.026340,459.657299,1258.350101,9104.533087
3673.026654,306.438199,1850.514855,9548.656652
3673.026969,459.657299,1702.473667,9696.697840
3673.027283,306.438199,1554.432478,9252.574275
3673.027598,0.000000,1332.370696,9696.697840
3673.027913,76.609550,666.185348,10584.944971
3673.028227,-229.828649,592.164754,10881.027347
3673.028542,-689.485948,518.144159,10362.883188
3673.028856,-536.266849,888.247130,10881.027347
3673.029171,-536.266849,1110.308913,10510.924376
3673.029486,0.000000,1406.391290,10436.903782
3673.029800,-306.438199,1554.432478,10436.903782
3673.030115,0.000000,1258.350101,10140.821405
3673.030430,0.000000,1480.411884,9992.780217
3673.030744,0.000000,1480.411884,10140.821405
3673.031059,0.000000,814.226536,10214.842000
3673.031373,-153.219100,962.267725,10807.006753
3673.031688,-153.219100,814.226536,11029.068536
3673.032003,0.000000,740.205942,10881.027347
3673.032317,0.000000,814.226536,10881.027347
3673.032632,459.657299,814.226536,10807.006753
3673.032946,306.438199,888.247130,10436.903782
3673.033261,153.219100,740.205942,9696.697840
3673.033576,229.828649,1036.288319,9622.677246
3673.033890,459.657299,740.205942,9400.615463
3673.034205,536.266849,740.205942,9844.739029
3673.034520,76.609550,592.164754,9918.759623
3673.034834,76.609550,-0.000000,9474.636058
3673.035149,0.000000,-0.000000,9622.677246
3673.035463,0.000000,-222.061783,9696.697840
3673.035778,76.609550,-148.041188,9474.636058
3673.036093,459.657299,-0.000000,9770.718434
3673.036407,0.000000,-148.041188,9474.636058
3673.036722,536.266849,-148.041188,9178.553681
3673.037036,689.485948,-0.000000,9178.553681
3673.037351,459.657299,296.082377,8808.450710
3673.037666,842.705048,-0.000000,9104.533087
3673.037980,383.047749,-0.000000,9104.533087
3673.038295,153.219100,-592.164754,9104.533087
3673.038610,229.828649,-814.226536,9178.553681
3673.038924,153.219100,-444.123565,9474.636058
3673.039239,0.000000,-888.247130,9474.636058
3673.039553,0.000000,-1036.288319,9400.615463
3673.039868,-153.219100,-814.226536,8882.471304
3673.040183,0.000000,-888.247130,8734.430116
3673.040497,0.000000,-740.205942,8956.491898
3673.040812,0.000000,-888.247130,9104.533087
3673.041126,76.609550,-740.205942,9104.533087
3673.041441,0.000000,-592.164754,9252.574275
3673.041756,0.000000,-888.247130,9104.533087
3673.042070,0.000000,-888.247130,9104.533087
3673.042385,-306.438199,-1036.288319,9326.594869
3673.042700,0.000000,-1184.329507,9918.759623
3673.043014,0.000000,-962.267725,9844.739029
3673.043329,76.609550,-592.164754,9696.697840
3673.043643,-76.609550,-518.144159,9622.677246
3673.043958,-153.219100,-740.205942,9474.636058
3673.044273,-229.828649,-518.144159,9474.636058
3673.044587,0.000000,-296.082377,9548.656652
3673.044902,0.000000,-814.226536,9474.636058
3673.045216,0.000000,-148.041188,9844.739029
3673.045531,0.000000,-444.123565,9770.718434
3673.045846,0.000000,-444.123565,9474.636058
3673.046160,153.219100,-74.020594,9770.718434
3673.046475,0.000000,-74.020594,9696.697840
3673.046789,0.000000,-222.061783,9992.780217
3673.047104,0.000000,-0.000000,9474.636058
3673.047419,0.000000,148.041188,9474.636058
3673.047733,153.219100,-0.000000,9622.677246
3673.048048,229.828649,592.164754,9770.718434
3673.048363,153.219100,592.164754,9474.636058
3673.048677,0.000000,518.144159,9548.656652
3673.048992,-306.438199,592.164754,9326.594869
