#time,accel_x,accel_y,accel_z
3783.936073,0.000000,-0.000000,9622.677246
3783.936388,0.000000,222.061783,9474.636058
3783.936702,459.657299,-0.000000,9770.718434
3783.937017,383.047749,222.061783,9474.636058
3783.937332,459.657299,148.041188,9252.574275
3783.937647,306.438199,222.061783,9474.636058
3783.937961,306.438199,592.164754,9622.677246
3783.938276,76.609550,370.102971,9696.697840
3783.938591,229.828649,-0.000000,9474.636058
3783.938906,536.266849,518.144159,9844.739029
3783.939221,76.609550,222.061783,9548.656652
3783.939535,0.000000,-0.000000,9696.697840
3783.939850,0.000000,-0.000000,9770.718434
3783.940165,229.828649,-222.061783,9696.697840
3783.940480,153.219100,296.082377,9548.656652
3783.940794,0.000000,296.082377,9770.718434
3783.941109,0.000000,-0.000000,9622.677246
3783.941424,0.000000,222.061783,9696.697840
3783.941739,306.438199,222.061783,9622.677246
3783.942054,0.000000,-0.000000,9770.718434
3783.942368,0.000000,370.102971,9770.718434
3783.942683,0.000000,-0.000000,9474.636058
3783.942998,-153.219100,-0.000000,9844.739029
3783.943313,0.000000,-0.000000,9844.739029
3783.943627,0.000000,222.061783,9400.615463
3783.943942,0.000000,296.082377,9474.636058
3783.944257,0.000000,-0.000000,9548.656652
3783.944572,306.438199,222.061783,9400.615463
3783.944886,306.438199,-0.000000,9178.553681
3783.945201,76.609550,-74.020594,9696.697840
3783.945516,229.828649,-0.000000,9918.759623
3783.945831,76.609550,-0.000000,9622.677246
3783.946146,0.000000,-0.000000,9548.656652
3783.946460,-229.828649,-0.000000,9844.739029
3783.946775,153.219100,-0.000000,9548.656652
3783.947090,153.219100,222.061783,9548.656652
3783.947405,76.609550,-0.000000,9474.636058
3783.947719,0.000000,222.061783,9548.656652
3783.948034,229.828649,-0.000000,9548.656652
3783.948349,229.828649,370.102971,9326.594869
3783.948664,0.000000,444.123565,9844.739029
3783.948978,153.219100,-0.000000,9622.677246
3783.949293,0.000000,222.061783,9474.636058
3783.949608,76.609550,-74.020594,9770.718434
3783.949923,76.609550,-0.000000,9770.718434
3783.950238,0.000000,222.061783,9770.718434
3783.950552,0.000000,-0.000000,9622.677246
3783.950867,153.219100,-0.000000,9622.677246
3783.951182,536.266849,-0.000000,9770.718434
3783.951497,306.438199,518.144159,9548.656652
3783.951811,153.219100,-0.000000,9548.656652
3783.952126,0.000000,-0.000000,9622.677246
3783.952441,229.828649,-0.000000,9622.677246
3783.952756,76.609550,-0.000000,9400.615463
3783.953071,0.000000,-0.000000,9548.656652
3783.953385,153.219100,-0.000000,9474.636058
3783.953700,0.000000,-0.000000,9400.615463
3783.954015,76.609550,-0.000000,9474.636058
3783.954330,0.000000,-0.000000,9474.636058
3783.954644,0.000000,-0.000000,9622.677246
3783.954959,76.609550,222.061783,9696.697840
3783.955274,0.000000,-0.000000,9474.636058
3783.955589,459.657299,74.020594,9474.636058
3783.955903,306.438199,-0.000000,9252.574275
3783.956218,0.000000,-0.000000,9622.677246
3783.956533,0.000000,-74.020594,9844.739029
3783.956848,153.219100,-0.000000,9474.636058
3783.957163,76.609550,-0.000000,9770.718434
3783.957477,229.828649,-0.000000,9474.636058
3783.957792,0.000000,148.041188,9696.697840
3783.958107,76.609550,-0.000000,9622.677246
3783.958422,229.828649,296.082377,9326.594869
3783.958736,229.828649,-74.020594,9844.739029
3783.959051,0.000000,296.082377,9770.718434
3783.959366,306.438199,370.102971,9696.697840
3783.959681,153.219100,370.102971,9696.697840
3783.959996,229.828649,222.061783,9474.636058
3783.960310,76.609550,370.102971,9844.739029
3783.960625,383.047749,-0.000000,9548.656652
3783.960940,0.000000,-0.000000,10066.800811
3783.961255,229.828649,370.102971,9474.636058
3783.961569,229.828649,370.102971,9548.656652
3783.961884,153.219100,518.144159,9770.718434
3783.962199,0.000000,444.123565,9770.718434
3783.962514,0.000000,-0.000000,9844.739029
3783.962828,76.609550,-0.000000,9770.718434
3783.963143,689.485948,-0.000000,9622.677246
3783.963458,306.438199,444.123565,9548.656652
3783.963773,383.047749,444.123565,9992.780217
3783.964088,229.828649,370.102971,9844.739029
3783.964402,459.657299,814.226536,9474.636058
3783.964717,459.657299,814.226536,8956.491898
3783.965032,689.485948,444.123565,8956.491898
3783.965347,919.314598,296.082377,9326.594869
3783.965661,766.095498,222.061783,9252.574275
3783.965976,536.266849,148.041188,9622.677246
3783.966291,612.876398,-0.000000,10066.800811
3783.966606,536.266849,296.082377,9992.780217
3783.966920,612.876398,740.205942,9474.636058
3783.967235,766.095498,666.185348,9622.677246
3783.967550,1532.190996,740.205942,9474.636058
3783.967865,1608.800546,888.247130,9696.697840
3783.968180,2145.067394,814.226536,9918.759623
3783.968494,2221.676944,962.267725,9770.718434
3783.968809,1991.848295,1184.329507,9548.656652
