#time,accel_x,accel_y,accel_z
4074.548067,-1225.752797,1184.329507,9178.553681
4074.548382,-1225.752797,444.123565,9400.615463
4074.548697,-1838.629195,444.123565,9400.615463
4074.549012,-1838.629195,-148.041188,9992.780217
4074.549326,-1378.971896,-814.226536,9992.780217
4074.549641,-1378.971896,-962.267725,9918.759623
4074.549956,-1378.971896,-1184.329507,9696.697840
4074.550271,-536.266849,-592.164754,9474.636058
4074.550586,-919.314598,-296.082377,9326.594869
4074.550901,76.609550,666.185348,8290.306550
4074.551216,153.219100,666.185348,8660.409521
4074.551531,229.828649,222.061783,8586.388927
4074.551846,229.828649,296.082377,8734.430116
4074.552161,536.266849,-0.000000,8808.450710
4074.552476,459.657299,-518.144159,9326.594869
4074.552791,306.438199,-1110.308913,9770.718434
4074.553106,153.219100,-1332.370696,9474.636058
4074.553421,76.609550,-1924.535449,9326.594869
4074.553736,76.609550,-2072.576638,9178.553681
4074.554050,0.000000,-1628.453072,8808.450710
4074.554365,-229.828649,-1332.370696,8586.388927
4074.554680,0.000000,-888.247130,8586.388927
4074.554995,-306.438199,-888.247130,8142.265362
4074.555310,-383.047749,-1036.288319,7920.203579
4074.555625,0.000000,-814.226536,8586.388927
4074.555940,-689.485948,-296.082377,9252.574275
4074.556255,-459.657299,-814.226536,9400.615463
4074.556570,-689.485948,-666.185348,9696.697840
4074.556885,-612.876398,-888.247130,9548.656652
4074.557200,-766.095498,-666.185348,9918.759623
4074.557515,-919.314598,-592.164754,9992.780217
4074.557830,-1225.752797,-814.226536,9844.739029
4074.558145,-1149.143247,-814.226536,9770.718434
4074.558459,-1302.362347,-1036.288319,9696.697840
4074.558774,-612.876398,-222.061783,9326.594869
4074.559089,-689.485948,-296.082377,9474.636058
4074.559404,-306.438199,-0.000000,8882.471304
4074.559719,536.266849,-0.000000,9178.553681
4074.560034,689.485948,-0.000000,9696.697840
4074.560349,689.485948,296.082377,9326.594869
4074.560664,612.876398,370.102971,9326.594869
4074.560979,1225.752797,888.247130,9252.574275
4074.561294,1149.143247,1184.329507,9474.636058
4074.561609,1608.800546,1332.370696,8956.491898
4074.561924,1378.971896,1406.391290,9252.574275
4074.562239,842.705048,1258.350101,9400.615463
4074.562554,766.095498,1554.432478,9326.594869
4074.562869,689.485948,1628.453072,9622.677246
4074.563183,383.047749,1702.473667,9474.636058
4074.563498,306.438199,1406.391290,9844.739029
4074.563813,153.219100,1184.329507,9770.718434
4074.564128,-306.438199,1036.288319,10214.842000
4074.564443,0.000000,888.247130,10510.924376
4074.564758,-766.095498,1036.288319,10436.903782
4074.565073,-612.876398,1332.370696,10584.944971
4074.565388,-689.485948,1702.473667,10510.924376
4074.565703,-153.219100,1554.432478,9992.780217
4074.566018,0.000000,1628.453072,9770.718434
4074.566333,0.000000,1406.391290,10140.821405
4074.566648,0.000000,1258.350101,10288.862594
4074.566963,229.828649,1258.350101,10214.842000
4074.567278,0.000000,962.267725,10362.883188
4074.567593,689.485948,666.185348,10066.800811
4074.567907,842.705048,518.144159,10362.883188
4074.568222,995.924147,592.164754,10140.821405
4074.568537,612.876398,296.082377,9844.739029
4074.568852,612.876398,-0.000000,9548.656652
4074.569167,995.924147,-74.020594,9474.636058
