#time,accel_x,accel_y,accel_z
3798.491614,383.047749,444.123565,9622.677246
3798.491929,153.219100,518.144159,9326.594869
3798.492244,0.000000,444.123565,9770.718434
3798.492559,0.000000,444.123565,9548.656652
3798.492874,-153.219100,296.082377,9844.739029
3798.493188,0.000000,148.041188,9548.656652
3798.493503,153.219100,-0.000000,9400.615463
3798.493818,153.219100,296.082377,9548.656652
3798.494133,0.000000,148.041188,9622.677246
3798.494448,0.000000,222.061783,9474.636058
3798.494763,153.219100,-0.000000,9474.636058
3798.495078,306.438199,-0.000000,9548.656652
3798.495393,383.047749,-0.000000,9770.718434
3798.495707,0.000000,-0.000000,9622.677246
3798.496022,76.609550,-0.000000,9252.574275
3798.496337,306.438199,222.061783,9918.759623
3798.496652,229.828649,-0.000000,9622.677246
3798.496967,383.047749,-0.000000,9844.739029
3798.497282,153.219100,-0.000000,9770.718434
3798.497597,229.828649,-0.000000,9622.677246
3798.497912,0.000000,-0.000000,9918.759623
3798.498226,383.047749,-0.000000,9474.636058
3798.498541,0.000000,222.061783,9696.697840
3798.498856,0.000000,-0.000000,9474.636058
3798.499171,0.000000,-0.000000,9696.697840
3798.499486,0.000000,-0.000000,9622.677246
3798.499801,383.047749,222.061783,9548.656652
3798.500116,76.609550,222.061783,9696.697840
3798.500431,0.000000,148.041188,9622.677246
3798.500746,459.657299,-0.000000,9400.615463
3798.501060,76.609550,222.061783,9474.636058
3798.501375,153.219100,222.061783,9548.656652
3798.501690,153.219100,74.020594,9992.780217
3798.502005,0.000000,370.102971,9770.718434
3798.502320,153.219100,-0.000000,9474.636058
3798.502635,153.219100,-0.000000,9474.636058
3798.502950,0.000000,148.041188,9252.574275
3798.503265,0.000000,370.102971,9622.677246
3798.503579,0.000000,370.102971,9400.615463
3798.503894,76.609550,-0.000000,9770.718434
3798.504209,306.438199,-0.000000,9474.636058
3798.504524,0.000000,-0.000000,9400.615463
3798.504839,0.000000,-0.000000,9548.656652
3798.505154,0.000000,296.082377,9622.677246
3798.505469,383.047749,-0.000000,9548.656652
3798.505784,0.000000,-0.000000,9696.697840
3798.506098,229.828649,148.041188,9844.739029
3798.506413,153.219100,444.123565,9622.677246
3798.506728,0.000000,-0.000000,9252.574275
3798.507043,76.609550,296.082377,9622.677246
3798.507358,153.219100,-0.000000,9474.636058
3798.507673,0.000000,-0.000000,9696.697840
3798.507988,0.000000,-0.000000,9622.677246
3798.508303,0.000000,-0.000000,9474.636058
3798.508618,229.828649,296.082377,9548.656652
3798.508932,306.438199,222.061783,9474.636058
3798.509247,459.657299,222.061783,9844.739029
3798.509562,0.000000,-0.000000,9474.636058
3798.509877,76.609550,-148.041188,9992.780217
3798.510192,229.828649,-74.020594,9548.656652
3798.510507,153.219100,-370.102971,9622.677246
3798.510822,0.000000,-0.000000,9992.780217
3798.511137,0.000000,222.061783,9696.697840
3798.511451,383.047749,-148.041188,9844.739029
3798.511766,229.828649,-0.000000,9474.636058
3798.512081,229.828649,-0.000000,9622.677246
3798.512396,306.438199,296.082377,9696.697840
3798.512711,0.000000,222.061783,9918.759623
3798.513026,153.219100,-74.020594,9918.759623
3798.513341,0.000000,222.061783,9548.656652
3798.513656,0.000000,148.041188,9696.697840
3798.513971,153.219100,444.123565,9696.697840
3798.514285,153.219100,148.041188,9474.636058
3798.514600,306.438199,-0.000000,9696.697840
3798.514915,0.000000,296.082377,9474.636058
3798.515230,153.219100,296.082377,9696.697840
3798.515545,-153.219100,444.123565,9770.718434
3798.515860,153.219100,-0.000000,9474.636058
3798.516175,0.000000,148.041188,9622.677246
3798.516490,153.219100,-0.000000,9474.636058
3798.516804,0.000000,-0.000000,9622.677246
3798.517119,306.438199,518.144159,9622.677246
3798.517434,229.828649,-0.000000,9104.533087
3798.517749,306.438199,222.061783,9252.574275
3798.518064,383.047749,-0.000000,9474.636058
3798.518379,229.828649,-0.000000,9918.759623
3798.518694,153.219100,148.041188,9770.718434
3798.519009,689.485948,148.041188,9770.718434
3798.519323,459.657299,296.082377,9474.636058
3798.519638,536.266849,370.102971,9474.636058
3798.519953,842.705048,666.185348,9548.656652
3798.520268,612.876398,740.205942,9104.533087
3798.520583,842.705048,518.144159,9474.636058
3798.520898,1149.143247,370.102971,8882.471304
3798.521213,1225.752797,518.144159,9252.574275
3798.521528,689.485948,-222.061783,9548.656652
3798.521843,689.485948,296.082377,9992.780217
3798.522157,842.705048,-0.000000,10362.883188
3798.522472,689.485948,370.102971,9918.759623
3798.522787,459.657299,592.164754,9844.739029
3798.523102,1149.143247,592.164754,9918.759623
3798.523417,995.924147,888.247130,9696.697840
3798.523732,2145.067394,592.164754,9918.759623
3798.524047,1915.238745,814.226536,9918.759623
3798.524362,1991.848295,1332.370696,9548.656652
3798.524676,2451.505594,1332.370696,9918.759623
3798.524991,2834.553343,1702.473667,9474.636058
3798.525306,3064.381992,2294.638420,9104.533087
3798.525621,3370.820191,2294.638420,9030.512492
3798.525936,3217.601092,2368.659014,8660.409521
3798.526251,3370.820191,2368.659014,8808.450710
3798.526566,3677.258390,2146.597232,8882.471304
3798.526881,2834.553343,1924.535449,8660.409521
3798.527195,3140.991542,2368.659014,8956.491898
3798.527510,2987.772442,2368.659014,9104.533087
3798.527825,3140.991542,2664.741391,9326.594869
3798.528140,2834.553343,2960.823768,9178.553681
3798.528455,2911.162892,3182.885551,8882.471304
3798.528770,2834.553343,3404.947333,8808.450710
3798.529085,2834.553343,3330.926739,8882.471304
3798.529400,2604.724693,3478.967927,8956.491898
3798.529715,2604.724693,3478.967927,9252.574275
3798.530029,3064.381992,3478.967927,9474.636058
3798.530344,2451.505594,3478.967927,9696.697840
3798.530659,2145.067394,3552.988522,10362.883188
3798.530974,2068.457845,3775.050304,10214.842000
3798.531289,1762.019645,3923.091493,10584.944971
3798.531604,1915.238745,3701.029710,10510.924376
3798.531919,1608.800546,3849.070898,11029.068536
3798.532234,1762.019645,4071.132681,11251.130318
3798.532548,1455.581446,3775.050304,11103.089130
3798.532863,1991.848295,3627.009116,10881.027347
3798.533178,2374.896044,3849.070898,10584.944971
3798.533493,2374.896044,4515.256246,10066.800811
3798.533808,2604.724693,4293.194464,9844.739029
3798.534123,2681.334243,3923.091493,10066.800811
3798.534438,2528.115143,3701.029710,9770.718434
3798.534753,2221.676944,3627.009116,9622.677246
3798.535067,2068.457845,3478.967927,9696.697840
3798.535382,1838.629195,3182.885551,10066.800811
3798.535697,1915.238745,3034.844362,10436.903782
3798.536012,1532.190996,2812.782580,10066.800811
3798.536327,1608.800546,2738.761985,10510.924376
3798.536642,1608.800546,2960.823768,10214.842000
