#time,accel_x,accel_y,accel_z
3752.294526,229.828649,222.061783,9696.697840
3752.294841,0.000000,370.102971,9474.636058
3752.295155,229.828649,-0.000000,9474.636058
3752.295469,229.828649,-0.000000,9770.718434
3752.295784,0.000000,-222.061783,9770.718434
3752.296098,76.609550,-74.020594,10140.821405
3752.296413,306.438199,-0.000000,9474.636058
3752.296727,76.609550,-74.020594,9474.636058
3752.297042,153.219100,296.082377,9992.780217
3752.297356,383.047749,222.061783,9844.739029
3752.297670,229.828649,-148.041188,9844.739029
3752.297985,0.000000,222.061783,9770.718434
3752.298299,0.000000,222.061783,9844.739029
3752.298614,0.000000,370.102971,9548.656652
3752.298928,76.609550,-0.000000,9548.656652
3752.299243,229.828649,370.102971,9992.780217
3752.299557,-153.219100,148.041188,9474.636058
3752.299872,0.000000,-0.000000,9474.636058
3752.300186,0.000000,-0.000000,9622.677246
3752.300500,-536.266849,222.061783,9326.594869
3752.300815,0.000000,148.041188,9622.677246
3752.301129,0.000000,296.082377,9400.615463
3752.301444,0.000000,-0.000000,9474.636058
3752.301758,0.000000,296.082377,9474.636058
3752.302073,459.657299,518.144159,9548.656652
3752.302387,229.828649,370.102971,9400.615463
3752.302702,306.438199,-0.000000,9178.553681
3752.303016,229.828649,74.020594,9474.636058
3752.303330,76.609550,518.144159,9326.594869
3752.303645,0.000000,222.061783,9548.656652
3752.303959,153.219100,-74.020594,9326.594869
3752.304274,0.000000,-0.000000,9400.615463
3752.304588,229.828649,-0.000000,9474.636058
3752.304903,76.609550,-0.000000,9474.636058
3752.305217,229.828649,370.102971,9918.759623
3752.305532,153.219100,148.041188,9918.759623
3752.305846,0.000000,-0.000000,9918.759623
3752.306160,229.828649,222.061783,9474.636058
3752.306475,229.828649,-0.000000,9400.615463
3752.306789,229.828649,-0.000000,9992.780217
3752.307104,76.609550,296.082377,9918.759623
3752.307418,306.438199,-0.000000,9918.759623
3752.307733,306.438199,-0.000000,9622.677246
3752.308047,229.828649,-0.000000,9622.677246
3752.308362,0.000000,148.041188,9770.718434
3752.308676,459.657299,222.061783,9770.718434
3752.308990,229.828649,-0.000000,9844.739029
3752.309305,0.000000,148.041188,9696.697840
3752.309619,0.000000,-0.000000,9770.718434
3752.309934,76.609550,-0.000000,9474.636058
