#time,accel_x,accel_y,accel_z
4064.678685,-2374.896044,666.185348,10214.842000
4064.679000,-1838.629195,962.267725,9622.677246
4064.679316,-1532.190996,814.226536,9474.636058
4064.679632,-1378.971896,1184.329507,9252.574275
4064.679947,-919.314598,1110.308913,8956.491898
4064.680263,-1762.019645,444.123565,9252.574275
4064.680578,-1149.143247,1258.350101,8586.388927
4064.680894,-1302.362347,1332.370696,8660.409521
4064.681209,-1072.533697,1036.288319,8660.409521
4064.681525,-995.924147,444.123565,9178.553681
4064.681840,-612.876398,-0.000000,9400.615463
4064.682156,-919.314598,-296.082377,9030.512492
4064.682471,-689.485948,-148.041188,9326.594869
4064.682787,-306.438199,-0.000000,9326.594869
4064.683102,0.000000,296.082377,9104.533087
4064.683418,383.047749,148.041188,9326.594869
4064.683733,459.657299,222.061783,8808.450710
4064.684049,842.705048,444.123565,8882.471304
4064.684364,689.485948,222.061783,8808.450710
4064.684680,459.657299,-296.082377,9474.636058
4064.684995,383.047749,-0.000000,9548.656652
4064.685311,229.828649,-148.041188,9474.636058
4064.685626,459.657299,-0.000000,9696.697840
4064.685942,689.485948,-370.102971,9844.739029
4064.686257,689.485948,-444.123565,9548.656652
4064.686573,919.314598,-370.102971,9474.636058
4064.686888,842.705048,-518.144159,9474.636058
4064.687204,536.266849,-0.000000,9992.780217
4064.687519,306.438199,-0.000000,9770.718434
4064.687835,383.047749,296.082377,9844.739029
4064.688151,229.828649,222.061783,9770.718434
4064.688466,306.438199,-0.000000,9622.677246
4064.688782,459.657299,-0.000000,9622.677246
4064.689097,229.828649,-74.020594,9770.718434
4064.689413,229.828649,-296.082377,9918.759623
4064.689728,153.219100,-0.000000,9474.636058
4064.690044,229.828649,-0.000000,9844.739029
4064.690359,153.219100,370.102971,10066.800811
4064.690675,0.000000,-0.000000,9770.718434
4064.690990,-153.219100,-0.000000,9696.697840
4064.691306,-306.438199,-0.000000,9696.697840
4064.691621,-459.657299,296.082377,9548.656652
4064.691937,-383.047749,370.102971,9696.697840
4064.692252,-536.266849,296.082377,9548.656652
4064.692568,-612.876398,148.041188,9918.759623
4064.692883,-459.657299,740.205942,9474.636058
4064.693199,-306.438199,592.164754,9252.574275
4064.693514,-306.438199,740.205942,9474.636058
4064.693830,306.438199,888.247130,9252.574275
