#time,accel_x,accel_y,accel_z
3618.913776,2451.505594,1258.350101,8216.285956
3618.914091,2757.943793,1776.494261,8438.347739
3618.914405,2757.943793,2294.638420,8512.368333
3618.914720,2681.334243,2294.638420,8364.327145
3618.915035,2528.115143,2146.597232,8734.430116
3618.915349,1991.848295,2072.576638,9030.512492
3618.915664,1378.971896,1554.432478,9178.553681
3618.915978,612.876398,740.205942,9400.615463
3618.916293,-229.828649,-0.000000,9548.656652
3618.916608,-536.266849,-296.082377,10066.800811
3618.916922,-1225.752797,-814.226536,9992.780217
3618.917237,-995.924147,-1110.308913,9844.739029
3618.917552,-1149.143247,-1258.350101,9622.677246
3618.917866,-919.314598,-1332.370696,9474.636058
3618.918181,-766.095498,-666.185348,9326.594869
3618.918495,-459.657299,-370.102971,9178.553681
3618.918810,-536.266849,-222.061783,9770.718434
3618.919125,-153.219100,-0.000000,9326.594869
3618.919439,-536.266849,296.082377,9400.615463
3618.919754,-306.438199,148.041188,9770.718434
3618.920068,-306.438199,-0.000000,9918.759623
3618.920383,-459.657299,-444.123565,10066.800811
3618.920698,-766.095498,-814.226536,10214.842000
3618.921012,-536.266849,-592.164754,9844.739029
3618.921327,-689.485948,-592.164754,9992.780217
3618.921641,-842.705048,-814.226536,10214.842000
3618.921956,-919.314598,-1332.370696,10288.862594
3618.922271,-995.924147,-1628.453072,9918.759623
3618.922585,-919.314598,-1702.473667,10140.821405
3618.922900,-536.266849,-1406.391290,9844.739029
3618.923215,-229.828649,-1258.350101,10066.800811
3618.923529,0.000000,-888.247130,9918.759623
3618.923844,229.828649,-740.205942,9622.677246
3618.924158,1149.143247,-74.020594,9178.553681
3618.924473,1225.752797,-0.000000,8734.430116
3618.924788,1762.019645,-148.041188,8734.430116
3618.925102,2145.067394,-148.041188,8882.471304
3618.925417,1532.190996,-148.041188,8586.388927
3618.925731,1532.190996,-148.041188,8882.471304
3618.926046,1302.362347,-296.082377,8882.471304
3618.926361,766.095498,-222.061783,9400.615463
3618.926675,766.095498,-0.000000,9252.574275
3618.926990,536.266849,-296.082377,8586.388927
3618.927305,919.314598,-0.000000,8956.491898
3618.927619,612.876398,296.082377,9178.553681
3618.927934,689.485948,518.144159,8808.450710
3618.928248,766.095498,222.061783,8216.285956
3618.928563,1072.533697,740.205942,8512.368333
3618.928878,1225.752797,1036.288319,8438.347739
3618.929192,919.314598,1036.288319,8956.491898
3618.929507,612.876398,1036.288319,9474.636058
3618.929821,0.000000,1036.288319,9548.656652
3618.930136,0.000000,814.226536,9400.615463
3618.930451,0.000000,1110.308913,9992.780217
3618.930765,-383.047749,1184.329507,10140.821405
3618.931080,-306.438199,962.267725,10066.800811
3618.931395,-153.219100,518.144159,10066.800811
3618.931709,-229.828649,888.247130,9696.697840
3618.932024,-306.438199,1110.308913,10066.800811
3618.932338,-153.219100,962.267725,10288.862594
3618.932653,-229.828649,814.226536,10436.903782
3618.932968,-153.219100,1184.329507,10436.903782
3618.933282,-612.876398,740.205942,11177.109724
3618.933597,-612.876398,592.164754,11103.089130
3618.933911,0.000000,592.164754,11029.068536
3618.934226,0.000000,814.226536,10807.006753
3618.934541,76.609550,592.164754,10362.883188
3618.934855,229.828649,888.247130,10288.862594
3618.935170,383.047749,814.226536,9844.739029
3618.935485,383.047749,814.226536,10066.800811
3618.935799,0.000000,370.102971,10066.800811
3618.936114,306.438199,222.061783,10288.862594
3618.936428,153.219100,370.102971,10584.944971
3618.936743,0.000000,370.102971,10658.965565
3618.937058,0.000000,222.061783,10362.883188
3618.937372,76.609550,222.061783,10214.842000
3618.937687,0.000000,148.041188,9770.718434
3618.938001,76.609550,-0.000000,9400.615463
3618.938316,306.438199,222.061783,9548.656652
3618.938631,229.828649,370.102971,9696.697840
3618.938945,-229.828649,296.082377,9474.636058
3618.939260,0.000000,74.020594,9474.636058
3618.939575,76.609550,74.020594,9548.656652
3618.939889,306.438199,-0.000000,9548.656652
3618.940204,383.047749,-74.020594,9474.636058
3618.940518,229.828649,-222.061783,9400.615463
3618.940833,153.219100,-0.000000,8882.471304
3618.941148,229.828649,-0.000000,8808.450710
3618.941462,306.438199,-148.041188,8882.471304
3618.941777,153.219100,-74.020594,8882.471304
3618.942091,689.485948,-518.144159,8808.450710
3618.942406,229.828649,-740.205942,9104.533087
3618.942721,0.000000,-592.164754,9104.533087
3618.943035,229.828649,-740.205942,9104.533087
3618.943350,0.000000,-592.164754,8956.491898
3618.943665,689.485948,-888.247130,9178.553681
3618.943979,0.000000,-370.102971,9178.553681
3618.944294,153.219100,-296.082377,9030.512492
3618.944608,229.828649,-592.164754,9252.574275
3618.944923,229.828649,-518.144159,9252.574275
3618.945238,0.000000,-666.185348,9326.594869
3618.945552,-153.219100,-888.247130,9474.636058
3618.945867,76.609550,-740.205942,9918.759623
3618.946181,-459.657299,-740.205942,9918.759623
3618.946496,-383.047749,-740.205942,9474.636058
3618.946811,0.000000,-962.267725,10066.800811
3618.947125,-459.657299,-962.267725,9770.718434
3618.947440,0.000000,-444.123565,9918.759623
3618.947755,0.000000,-592.164754,9548.656652
3618.948069,-306.438199,-592.164754,10140.821405
3618.948384,-153.219100,-370.102971,10140.821405
3618.948698,-153.219100,-518.144159,9548.656652
3618.949013,-229.828649,-518.144159,9622.677246
3618.949328,-229.828649,-148.041188,10362.883188
3618.949642,0.000000,-0.000000,10066.800811
3618.949957,0.000000,-0.000000,9992.780217
3618.950271,0.000000,296.082377,9770.718434
3618.950586,153.219100,444.123565,9474.636058
3618.950901,153.219100,370.102971,9474.636058
3618.951215,153.219100,740.205942,9400.615463
3618.951530,0.000000,962.267725,9326.594869
3618.951844,383.047749,814.226536,9030.512492
3618.952159,0.000000,666.185348,9474.636058
3618.952474,153.219100,814.226536,9474.636058
3618.952788,612.876398,444.123565,9030.512492
3618.953103,459.657299,666.185348,9252.574275
3618.953418,153.219100,740.205942,9252.574275
3618.953732,153.219100,592.164754,9400.615463
