#time,accel_x,accel_y,accel_z
3859.606753,229.828649,296.082377,9400.615463
3859.607067,0.000000,-0.000000,9770.718434
3859.607382,0.000000,222.061783,9992.780217
3859.607697,0.000000,222.061783,9548.656652
3859.608011,0.000000,-0.000000,9326.594869
3859.608326,153.219100,-0.000000,9622.677246
3859.608640,0.000000,74.020594,9474.636058
3859.608955,0.000000,-0.000000,9696.697840
3859.609269,76.609550,-0.000000,9474.636058
3859.609584,0.000000,-0.000000,9474.636058
3859.609898,0.000000,148.041188,9548.656652
3859.610213,459.657299,-148.041188,9696.697840
3859.610527,229.828649,-74.020594,9474.636058
3859.610842,0.000000,-0.000000,9622.677246
3859.611157,153.219100,-0.000000,9548.656652
3859.611471,306.438199,222.061783,9178.553681
3859.611786,153.219100,-74.020594,9400.615463
3859.612100,0.000000,-0.000000,9474.636058
3859.612415,0.000000,-0.000000,9548.656652
3859.612729,76.609550,-0.000000,9918.759623
3859.613044,229.828649,148.041188,9548.656652
3859.613358,383.047749,296.082377,9770.718434
3859.613673,0.000000,370.102971,9474.636058
3859.613987,76.609550,222.061783,9326.594869
3859.614302,229.828649,222.061783,9400.615463
3859.614617,306.438199,-0.000000,9548.656652
3859.614931,306.438199,-0.000000,9992.780217
3859.615246,0.000000,296.082377,9548.656652
3859.615560,0.000000,-0.000000,9622.677246
3859.615875,0.000000,222.061783,9696.697840
3859.616189,306.438199,222.061783,9770.718434
3859.616504,0.000000,-0.000000,9474.636058
3859.616818,0.000000,740.205942,9992.780217
3859.617133,0.000000,370.102971,9548.656652
3859.617448,153.219100,370.102971,9178.553681
3859.617762,0.000000,444.123565,9770.718434
3859.618077,0.000000,-0.000000,9696.697840
3859.618391,-383.047749,-0.000000,9474.636058
3859.618706,153.219100,-0.000000,9622.677246
3859.619020,76.609550,-0.000000,9770.718434
3859.619335,153.219100,-0.000000,9622.677246
3859.619649,0.000000,-0.000000,9474.636058
3859.619964,0.000000,-0.000000,9400.615463
3859.620278,76.609550,-148.041188,9548.656652
3859.620593,229.828649,148.041188,9548.656652
3859.620908,306.438199,-0.000000,9622.677246
3859.621222,76.609550,-0.000000,9622.677246
3859.621537,153.219100,-0.000000,9474.636058
3859.621851,306.438199,-0.000000,9622.677246
3859.622166,76.609550,-0.000000,9326.594869
3859.622480,306.438199,148.041188,9474.636058
3859.622795,383.047749,-74.020594,9548.656652
3859.623109,-229.828649,-0.000000,9696.697840
3859.623424,76.609550,-0.000000,9548.656652
3859.623738,76.609550,-0.000000,9622.677246
3859.624053,0.000000,296.082377,9844.739029
3859.624368,153.219100,296.082377,9474.636058
3859.624682,0.000000,-0.000000,9770.718434
3859.624997,306.438199,-0.000000,9326.594869
3859.625311,153.219100,370.102971,9548.656652
3859.625626,153.219100,296.082377,9844.739029
3859.625940,0.000000,-0.000000,9548.656652
3859.626255,-229.828649,-0.000000,9474.636058
3859.626569,0.000000,148.041188,9770.718434
3859.626884,383.047749,296.082377,9548.656652
3859.627198,229.828649,222.061783,9474.636058
3859.627513,306.438199,222.061783,9400.615463
3859.627828,0.000000,222.061783,9696.697840
3859.628142,76.609550,-0.000000,9474.636058
3859.628457,-153.219100,296.082377,9622.677246
3859.628771,0.000000,148.041188,9548.656652
3859.629086,-229.828649,-0.000000,9770.718434
3859.629400,536.266849,-0.000000,9252.574275
3859.629715,0.000000,-0.000000,9474.636058
3859.630029,0.000000,148.041188,9548.656652
3859.630344,0.000000,-0.000000,9326.594869
3859.630658,153.219100,-74.020594,9622.677246
3859.630973,153.219100,-74.020594,9548.656652
3859.631288,153.219100,-0.000000,9474.636058
3859.631602,383.047749,-0.000000,9548.656652
3859.631917,0.000000,-0.000000,9622.677246
3859.632231,306.438199,-0.000000,9622.677246
3859.632546,306.438199,370.102971,9326.594869
3859.632860,536.266849,-0.000000,9252.574275
3859.633175,229.828649,-0.000000,9622.677246
3859.633489,153.219100,-0.000000,9252.574275
3859.633804,0.000000,-0.000000,9622.677246
3859.634118,0.000000,-148.041188,9474.636058
3859.634433,0.000000,296.082377,9622.677246
3859.634748,153.219100,222.061783,9696.697840
3859.635062,0.000000,-0.000000,9696.697840
3859.635377,0.000000,222.061783,9770.718434
3859.635691,459.657299,-0.000000,9326.594869
3859.636006,76.609550,296.082377,9474.636058
3859.636320,306.438199,-0.000000,9770.718434
3859.636635,-229.828649,148.041188,9918.759623
3859.636949,0.000000,-0.000000,9622.677246
3859.637264,76.609550,-0.000000,9474.636058
3859.637578,76.609550,222.061783,10066.800811
3859.637893,0.000000,222.061783,9548.656652
3859.638208,0.000000,296.082377,9474.636058
3859.638522,0.000000,370.102971,9770.718434
3859.638837,306.438199,444.123565,9474.636058
3859.639151,153.219100,296.082377,9474.636058
3859.639466,0.000000,518.144159,9844.739029
3859.639780,76.609550,-0.000000,9622.677246
3859.640095,76.609550,222.061783,9474.636058
3859.640409,76.609550,222.061783,9548.656652
3859.640724,153.219100,296.082377,9696.697840
3859.641039,229.828649,148.041188,9474.636058
3859.641353,153.219100,-0.000000,9474.636058
3859.641668,153.219100,-0.000000,9474.636058
3859.641982,153.219100,-0.000000,9548.656652
3859.642297,536.266849,-222.061783,9770.718434
3859.642611,0.000000,-74.020594,9770.718434
3859.642926,689.485948,-0.000000,9918.759623
3859.643240,536.266849,-0.000000,9474.636058
3859.643555,612.876398,592.164754,9548.656652
3859.643869,919.314598,740.205942,9770.718434
3859.644184,612.876398,518.144159,9178.553681
3859.644499,842.705048,814.226536,8882.471304
3859.644813,766.095498,222.061783,8956.491898
3859.645128,766.095498,370.102971,9474.636058
3859.645442,766.095498,222.061783,9548.656652
3859.645757,0.000000,592.164754,10066.800811
3859.646071,306.438199,444.123565,10140.821405
3859.646386,306.438199,444.123565,9770.718434
3859.646700,536.266849,814.226536,9474.636058
3859.647015,766.095498,666.185348,9622.677246
3859.647329,1302.362347,592.164754,9474.636058
3859.647644,1149.143247,888.247130,9696.697840
