#time,accel_x,accel_y,accel_z
4163.124516,0.000000,222.061783,9622.677246
4163.124831,76.609550,222.061783,9622.677246
4163.125146,153.219100,-0.000000,9696.697840
4163.125462,0.000000,-74.020594,9992.780217
4163.125777,229.828649,370.102971,9696.697840
4163.126092,0.000000,370.102971,9622.677246
4163.126408,0.000000,222.061783,9548.656652
4163.126723,0.000000,-0.000000,9696.697840
4163.127038,76.609550,370.102971,9474.636058
4163.127354,-306.438199,222.061783,9622.677246
4163.127669,-306.438199,296.082377,9696.697840
4163.127984,229.828649,518.144159,9622.677246
4163.128300,0.000000,-0.000000,9474.636058
4163.128615,76.609550,518.144159,9548.656652
4163.128930,0.000000,148.041188,9326.594869
4163.129246,76.609550,370.102971,9696.697840
4163.129561,0.000000,-0.000000,9474.636058
4163.129876,0.000000,-370.102971,9474.636058
4163.130192,76.609550,370.102971,9622.677246
4163.130507,0.000000,148.041188,9326.594869
4163.130823,76.609550,-0.000000,9548.656652
4163.131138,153.219100,-0.000000,9030.512492
4163.131453,76.609550,-222.061783,9400.615463
4163.131769,153.219100,-0.000000,9548.656652
4163.132084,0.000000,-0.000000,9400.615463
4163.132399,153.219100,-0.000000,9622.677246
4163.132715,536.266849,-0.000000,9622.677246
4163.133030,612.876398,-148.041188,9622.677246
4163.133345,76.609550,-0.000000,9474.636058
4163.133661,229.828649,-0.000000,9104.533087
4163.133976,0.000000,148.041188,9992.780217
4163.134291,306.438199,148.041188,9770.718434
4163.134607,76.609550,148.041188,9918.759623
4163.134922,0.000000,-0.000000,9696.697840
4163.135237,-153.219100,-0.000000,9474.636058
4163.135553,153.219100,-0.000000,9696.697840
4163.135868,0.000000,222.061783,9918.759623
4163.136183,0.000000,-148.041188,9548.656652
4163.136499,0.000000,-0.000000,9844.739029
4163.136814,0.000000,370.102971,9844.739029
4163.137129,153.219100,-0.000000,9696.697840
4163.137445,229.828649,296.082377,9918.759623
4163.137760,0.000000,444.123565,9992.780217
4163.138076,0.000000,222.061783,9844.739029
4163.138391,0.000000,370.102971,9696.697840
4163.138706,229.828649,-0.000000,9252.574275
4163.139022,0.000000,222.061783,9252.574275
4163.139337,0.000000,222.061783,9696.697840
4163.139652,0.000000,222.061783,9400.615463
4163.139968,229.828649,222.061783,9474.636058
4163.140283,383.047749,-0.000000,9326.594869
4163.140598,229.828649,-0.000000,9178.553681
4163.140914,76.609550,222.061783,9548.656652
4163.141229,306.438199,-0.000000,9770.718434
4163.141544,229.828649,-148.041188,9400.615463
4163.141860,0.000000,148.041188,9252.574275
4163.142175,153.219100,-0.000000,9104.533087
4163.142490,153.219100,148.041188,9696.697840
4163.142806,153.219100,-0.000000,9548.656652
4163.143121,153.219100,296.082377,9696.697840
4163.143436,306.438199,222.061783,9474.636058
4163.143752,0.000000,-0.000000,9696.697840
4163.144067,383.047749,-0.000000,9696.697840
4163.144383,229.828649,-0.000000,9400.615463
4163.144698,383.047749,-0.000000,9548.656652
4163.145013,153.219100,296.082377,9696.697840
4163.145329,153.219100,-0.000000,9770.718434
4163.145644,229.828649,-0.000000,9770.718434
4163.145959,229.828649,-0.000000,9696.697840
4163.146275,229.828649,-0.000000,9696.697840
4163.146590,306.438199,-0.000000,9844.739029
4163.146905,76.609550,-0.000000,9918.759623
4163.147221,0.000000,370.102971,9844.739029
4163.147536,153.219100,-0.000000,9474.636058
4163.147851,153.219100,-0.000000,9622.677246
4163.148167,306.438199,-0.000000,9548.656652
4163.148482,0.000000,-0.000000,9770.718434
4163.148797,0.000000,-370.102971,9548.656652
4163.149113,0.000000,-0.000000,9400.615463
4163.149428,-383.047749,296.082377,9252.574275
4163.149743,-229.828649,296.082377,9400.615463
4163.150059,0.000000,148.041188,9474.636058
4163.150374,-919.314598,148.041188,9622.677246
4163.150689,-459.657299,370.102971,9474.636058
4163.151005,-459.657299,444.123565,9474.636058
4163.151320,-612.876398,370.102971,9400.615463
4163.151636,-459.657299,518.144159,9474.636058
4163.151951,-536.266849,296.082377,9770.718434
4163.152266,-383.047749,148.041188,9622.677246
4163.152582,-306.438199,592.164754,9474.636058
4163.152897,-459.657299,962.267725,9178.553681
4163.153212,-919.314598,888.247130,9252.574275
4163.153528,0.000000,1184.329507,9252.574275
4163.153843,-842.705048,1110.308913,9104.533087
4163.154158,-995.924147,1332.370696,8882.471304
4163.154474,-1302.362347,1110.308913,9104.533087
