#time,accel_x,accel_y,accel_z
3746.622518,153.219100,148.041188,9696.697840
3746.622833,76.609550,222.061783,9770.718434
3746.623148,0.000000,-0.000000,9770.718434
3746.623462,306.438199,-444.123565,9770.718434
3746.623777,76.609550,444.123565,9474.636058
3746.624092,76.609550,518.144159,9474.636058
3746.624407,76.609550,296.082377,9326.594869
3746.624721,306.438199,370.102971,9622.677246
3746.625036,-306.438199,-0.000000,9474.636058
3746.625351,-383.047749,148.041188,9400.615463
3746.625665,0.000000,-0.000000,9474.636058
3746.625980,76.609550,-0.000000,9326.594869
3746.626295,229.828649,222.061783,9770.718434
3746.626610,-536.266849,370.102971,9474.636058
3746.626924,-229.828649,-0.000000,9326.594869
3746.627239,383.047749,-0.000000,9770.718434
3746.627554,383.047749,222.061783,9474.636058
3746.627868,229.828649,370.102971,9548.656652
3746.628183,689.485948,-74.020594,9548.656652
3746.628498,383.047749,296.082377,9326.594869
3746.628813,0.000000,-0.000000,9104.533087
3746.629127,306.438199,-0.000000,9400.615463
3746.629442,306.438199,-0.000000,9474.636058
3746.629757,229.828649,-148.041188,9400.615463
3746.630072,0.000000,-0.000000,9400.615463
3746.630386,0.000000,-296.082377,9548.656652
3746.630701,0.000000,-0.000000,9400.615463
3746.631016,383.047749,-0.000000,9474.636058
3746.631330,0.000000,148.041188,9844.739029
3746.631645,0.000000,-0.000000,9474.636058
3746.631960,153.219100,-0.000000,9474.636058
3746.632275,153.219100,-0.000000,9548.656652
3746.632589,229.828649,-0.000000,10214.842000
3746.632904,229.828649,148.041188,9992.780217
3746.633219,612.876398,-0.000000,9548.656652
3746.633534,0.000000,-0.000000,9918.759623
3746.633848,76.609550,222.061783,9622.677246
3746.634163,-229.828649,-0.000000,9474.636058
3746.634478,0.000000,-0.000000,9474.636058
3746.634792,0.000000,222.061783,10140.821405
3746.635107,153.219100,-0.000000,9770.718434
3746.635422,0.000000,370.102971,9474.636058
3746.635737,0.000000,222.061783,9622.677246
3746.636051,0.000000,296.082377,9844.739029
3746.636366,-153.219100,222.061783,9696.697840
3746.636681,0.000000,-0.000000,9474.636058
3746.636995,153.219100,74.020594,9992.780217
3746.637310,612.876398,-0.000000,9548.656652
3746.637625,0.000000,-74.020594,8956.491898
3746.637940,0.000000,148.041188,9474.636058
3746.638254,0.000000,222.061783,9474.636058
3746.638569,229.828649,148.041188,9474.636058
3746.638884,76.609550,148.041188,9770.718434
3746.639199,76.609550,-148.041188,9178.553681
3746.639513,383.047749,444.123565,9178.553681
3746.639828,0.000000,148.041188,9252.574275
3746.640143,229.828649,-0.000000,9474.636058
3746.640457,0.000000,-0.000000,9622.677246
3746.640772,0.000000,296.082377,9474.636058
3746.641087,0.000000,-0.000000,9474.636058
3746.641402,229.828649,-0.000000,9474.636058
3746.641716,76.609550,148.041188,9696.697840
3746.642031,229.828649,-0.000000,9622.677246
3746.642346,536.266849,222.061783,9696.697840
3746.642660,383.047749,-0.000000,9474.636058
3746.642975,229.828649,-74.020594,9844.739029
3746.643290,153.219100,-0.000000,10066.800811
3746.643605,383.047749,296.082377,9918.759623
3746.643919,0.000000,-0.000000,9474.636058
3746.644234,76.609550,-0.000000,9622.677246
3746.644549,229.828649,-0.000000,9992.780217
3746.644864,306.438199,-0.000000,9918.759623
3746.645178,76.609550,222.061783,10140.821405
3746.645493,76.609550,148.041188,10140.821405
3746.645808,536.266849,222.061783,9844.739029
3746.646122,459.657299,740.205942,9844.739029
3746.646437,383.047749,740.205942,9622.677246
3746.646752,306.438199,1110.308913,9474.636058
3746.647067,536.266849,592.164754,9104.533087
3746.647381,689.485948,444.123565,9030.512492
3746.647696,842.705048,222.061783,9326.594869
3746.648011,766.095498,370.102971,9400.615463
3746.648325,766.095498,296.082377,9252.574275
3746.648640,536.266849,666.185348,9474.636058
3746.648955,306.438199,444.123565,9696.697840
3746.649270,766.095498,888.247130,9326.594869
3746.649584,766.095498,740.205942,9400.615463
3746.649899,919.314598,814.226536,9326.594869
3746.650214,1302.362347,1110.308913,9474.636058
3746.650529,1608.800546,814.226536,9622.677246
3746.650843,2068.457845,1184.329507,10066.800811
3746.651158,2145.067394,1184.329507,9844.739029
3746.651473,2451.505594,1184.329507,9548.656652
3746.651787,2911.162892,1850.514855,9104.533087
3746.652102,3677.258390,2368.659014,9030.512492
3746.652417,3753.867940,2590.720797,8956.491898
3746.652732,3677.258390,2368.659014,8808.450710
3746.653046,3447.429741,1998.556043,8512.368333
3746.653361,3907.087040,2294.638420,8512.368333
3746.653676,3830.477490,2442.679609,9030.512492
3746.653990,3830.477490,2294.638420,9326.594869
3746.654305,3524.039291,2590.720797,9844.739029
3746.654620,3447.429741,2664.741391,9400.615463
3746.654935,3140.991542,2886.803174,9400.615463
3746.655249,3370.820191,3034.844362,9474.636058
3746.655564,3140.991542,3404.947333,9548.656652
3746.655879,3140.991542,3478.967927,9474.636058
3746.656194,2834.553343,3478.967927,9104.533087
3746.656508,2528.115143,3552.988522,9696.697840
3746.656823,2911.162892,3701.029710,10288.862594
3746.657138,2451.505594,3849.070898,10288.862594
3746.657452,2068.457845,3701.029710,10510.924376
3746.657767,1378.971896,3701.029710,11029.068536
3746.658082,1685.410096,3775.050304,10881.027347
3746.658397,1915.238745,3552.988522,10955.047942
3746.658711,1838.629195,3552.988522,10881.027347
3746.659026,1532.190996,3256.906145,10510.924376
3746.659341,1838.629195,3478.967927,10436.903782
3746.659656,2068.457845,3552.988522,9992.780217
3746.659970,1991.848295,4071.132681,9548.656652
3746.660285,2145.067394,3997.112087,9400.615463
3746.660600,2221.676944,3923.091493,9474.636058
3746.660914,2068.457845,3404.947333,9474.636058
3746.661229,1915.238745,3330.926739,9696.697840
3746.661544,1378.971896,3108.864956,9918.759623
3746.661859,1378.971896,2368.659014,10066.800811
3746.662173,1378.971896,2590.720797,10584.944971
3746.662488,1302.362347,2738.761985,10288.862594
3746.662803,1302.362347,2590.720797,10214.842000
3746.663117,1455.581446,3034.844362,9992.780217
3746.663432,1762.019645,3182.885551,9622.677246
3746.663747,1455.581446,3627.009116,9474.636058
3746.664062,1608.800546,3182.885551,9252.574275
3746.664376,1532.190996,2960.823768,9252.574275
3746.664691,1762.019645,2664.741391,9326.594869
3746.665006,1455.581446,1776.494261,9548.656652
3746.665321,1302.362347,1406.391290,10214.842000
